supplier_id,supplier_name,region,delivery_id,scheduled_date,actual_receipt_date,status,is_partial,committed_spend,quarter
SUP001,Supplier B1,Asia,SI-SUP001-Q1-001,2025-01-17,2025-01-15,RECEIVED,False,330152.15,Q1
SUP001,Supplier B1,Asia,SI-SUP001-Q1-002,2025-02-02,2025-02-07,DELAYED,True,434934.98,Q1
SUP001,Supplier B1,Asia,SI-SUP001-Q1-003,2025-03-11,2025-03-16,DELAYED,False,157045.26,Q1
SUP001,Supplier B1,Asia,SI-SUP001-Q1-004,2025-03-17,2025-03-22,DELAYED,False,234568.11,Q1
SUP001,Supplier B1,Asia,SI-SUP001-Q2-001,2025-06-16,2025-06-17,RECEIVED,False,446975.54,Q2
SUP001,Supplier B1,Asia,SI-SUP001-Q2-002,2025-05-06,2025-05-07,RECEIVED,False,72013.46,Q2
SUP001,Supplier B1,Asia,SI-SUP001-Q2-003,2025-04-19,2025-04-22,LATE,True,66524.47,Q2
SUP001,Supplier B1,Asia,SI-SUP001-Q2-004,2025-04-05,2025-04-07,LATE,False,198999.99,Q2
SUP001,Supplier B1,Asia,SI-SUP001-Q3-001,2025-07-07,2025-07-07,RECEIVED,True,122600.85,Q3
SUP001,Supplier B1,Asia,SI-SUP001-Q3-002,2025-08-06,2025-08-06,RECEIVED,False,484831.97,Q3
SUP001,Supplier B1,Asia,SI-SUP001-Q3-003,2025-09-13,2025-09-11,RECEIVED,False,91906.83,Q3
SUP001,Supplier B1,Asia,SI-SUP001-Q3-004,2025-08-08,2025-08-12,DELAYED,False,419119.13,Q3
SUP001,Supplier B1,Asia,SI-SUP001-Q4-001,2025-12-10,2025-12-15,DELAYED,True,110545.61,Q4
SUP001,Supplier B1,Asia,SI-SUP001-Q4-002,2025-12-28,2025-12-31,LATE,False,287173.73,Q4
SUP001,Supplier B1,Asia,SI-SUP001-Q4-003,2025-12-07,2025-12-08,RECEIVED,False,325424.19,Q4
SUP001,Supplier B1,Asia,SI-SUP001-Q4-004,2025-10-14,2025-10-13,RECEIVED,False,267648.34,Q4
SUP001,Supplier B1,Asia,SI-SUP001-Q4-005,2025-12-28,2025-12-30,LATE,False,242174.12,Q4
SUP001,Supplier B1,Asia,SI-SUP001-Q4-006,2025-11-10,2025-11-13,LATE,False,467197.42,Q4
SUP001,Supplier B1,Asia,SI-SUP001-Q4-007,2025-12-18,2025-12-23,DELAYED,False,271627.0,Q4
SUP001,Supplier B1,Asia,SI-SUP001-Q4-008,2025-10-24,2025-10-25,RECEIVED,False,368864.18,Q4
SUP001,Supplier B1,Asia,SI-SUP001-Q4-009,2025-10-25,2025-10-23,RECEIVED,True,259198.54,Q4
SUP002,Supplier C2,Americas,SI-SUP002-Q1-001,2025-01-27,2025-01-31,DELAYED,False,236318.51,Q1
SUP002,Supplier C2,Americas,SI-SUP002-Q1-002,2025-02-12,2025-02-13,RECEIVED,False,55083.77,Q1
SUP002,Supplier C2,Americas,SI-SUP002-Q1-003,2025-01-26,2025-01-28,LATE,False,405587.98,Q1
SUP002,Supplier C2,Americas,SI-SUP002-Q1-004,2025-02-09,2025-02-12,LATE,False,395164.67,Q1
SUP002,Supplier C2,Americas,SI-SUP002-Q2-001,2025-06-27,2025-07-01,DELAYED,False,375978.49,Q2
SUP002,Supplier C2,Americas,SI-SUP002-Q2-002,2025-06-18,2025-06-18,RECEIVED,False,137307.01,Q2
SUP002,Supplier C2,Americas,SI-SUP002-Q2-003,2025-05-14,2025-05-19,DELAYED,False,462273.37,Q2
SUP002,Supplier C2,Americas,SI-SUP002-Q2-004,2025-04-05,2025-04-10,DELAYED,False,119923.83,Q2
SUP002,Supplier C2,Americas,SI-SUP002-Q3-001,2025-09-07,2025-09-12,DELAYED,False,402795.06,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-002,2025-08-22,2025-08-20,RECEIVED,False,425797.58,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-003,2025-08-08,2025-08-11,LATE,False,299829.74,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-004,2025-07-03,2025-07-06,LATE,False,409790.9,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-005,2025-08-15,2025-08-15,RECEIVED,True,176207.01,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-006,2025-07-04,2025-07-08,DELAYED,False,331929.88,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-007,2025-07-22,2025-07-26,DELAYED,False,134320.51,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-008,2025-07-15,2025-07-17,LATE,False,367369.78,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-009,2025-08-10,2025-08-12,LATE,False,236241.31,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q3-010,2025-09-02,2025-09-05,LATE,False,253357.85,Q3
SUP002,Supplier C2,Americas,SI-SUP002-Q4-001,2025-10-28,2025-10-28,RECEIVED,False,100504.07,Q4
SUP002,Supplier C2,Americas,SI-SUP002-Q4-002,2025-10-05,2025-10-04,RECEIVED,False,249698.34,Q4
SUP002,Supplier C2,Americas,SI-SUP002-Q4-003,2025-10-04,2025-10-04,RECEIVED,False,135595.26,Q4
SUP002,Supplier C2,Americas,SI-SUP002-Q4-004,2025-12-01,2025-12-03,LATE,False,398989.94,Q4
SUP002,Supplier C2,Americas,SI-SUP002-Q4-005,2025-10-19,2025-10-18,RECEIVED,False,419962.33,Q4
SUP002,Supplier C2,Americas,SI-SUP002-Q4-006,2025-12-06,2025-12-06,RECEIVED,False,142334.2,Q4
SUP002,Supplier C2,Americas,SI-SUP002-Q4-007,2025-10-05,2025-10-04,RECEIVED,False,51849.44,Q4
SUP003,Supplier D3,Other,SI-SUP003-Q1-001,2025-03-29,2025-03-28,RECEIVED,False,199980.39,Q1
SUP003,Supplier D3,Other,SI-SUP003-Q1-002,2025-01-06,2025-01-08,LATE,True,60116.12,Q1
SUP003,Supplier D3,Other,SI-SUP003-Q1-003,2025-02-09,2025-02-10,RECEIVED,False,194396.17,Q1
SUP003,Supplier D3,Other,SI-SUP003-Q2-001,2025-05-07,2025-05-10,LATE,False,397754.19,Q2
SUP003,Supplier D3,Other,SI-SUP003-Q2-002,2025-06-25,2025-06-25,RECEIVED,True,120873.21,Q2
SUP003,Supplier D3,Other,SI-SUP003-Q2-003,2025-04-15,2025-04-14,RECEIVED,True,142959.82,Q2
SUP003,Supplier D3,Other,SI-SUP003-Q2-004,2025-05-15,2025-05-17,LATE,False,113700.57,Q2
SUP003,Supplier D3,Other,SI-SUP003-Q2-005,2025-06-30,2025-07-01,RECEIVED,False,127073.74,Q2
SUP003,Supplier D3,Other,SI-SUP003-Q2-006,2025-05-10,2025-05-13,LATE,False,293259.7,Q2
SUP003,Supplier D3,Other,SI-SUP003-Q3-001,2025-07-17,2025-07-15,RECEIVED,True,97667.11,Q3
SUP003,Supplier D3,Other,SI-SUP003-Q3-002,2025-07-07,2025-07-11,DELAYED,True,130542.35,Q3
SUP003,Supplier D3,Other,SI-SUP003-Q3-003,2025-09-15,2025-09-20,DELAYED,False,327341.9,Q3
SUP003,Supplier D3,Other,SI-SUP003-Q4-001,2025-11-12,2025-11-11,RECEIVED,False,488156.85,Q4
SUP003,Supplier D3,Other,SI-SUP003-Q4-002,2025-11-29,2025-11-28,RECEIVED,False,415782.96,Q4
SUP003,Supplier D3,Other,SI-SUP003-Q4-003,2025-12-29,2026-01-03,DELAYED,False,189676.26,Q4
SUP003,Supplier D3,Other,SI-SUP003-Q4-004,2025-12-22,2025-12-27,DELAYED,False,261745.64,Q4
SUP003,Supplier D3,Other,SI-SUP003-Q4-005,2025-10-29,2025-10-31,LATE,True,460787.72,Q4
SUP003,Supplier D3,Other,SI-SUP003-Q4-006,2025-11-20,2025-11-23,LATE,False,404950.42,Q4
SUP003,Supplier D3,Other,SI-SUP003-Q4-007,2025-11-11,2025-11-09,RECEIVED,False,79414.34,Q4
SUP004,Supplier E4,Europe,SI-SUP004-Q1-001,2025-02-14,2025-02-14,RECEIVED,False,177015.82,Q1
SUP004,Supplier E4,Europe,SI-SUP004-Q1-002,2025-02-14,2025-02-14,RECEIVED,False,278577.35,Q1
SUP004,Supplier E4,Europe,SI-SUP004-Q1-003,2025-02-21,2025-02-20,RECEIVED,False,196641.38,Q1
SUP004,Supplier E4,Europe,SI-SUP004-Q1-004,2025-03-25,2025-03-27,LATE,True,289735.5,Q1
SUP004,Supplier E4,Europe,SI-SUP004-Q2-001,2025-06-15,2025-06-16,RECEIVED,False,296577.06,Q2
SUP004,Supplier E4,Europe,SI-SUP004-Q2-002,2025-06-01,2025-06-04,LATE,False,143707.17,Q2
SUP004,Supplier E4,Europe,SI-SUP004-Q2-003,2025-06-28,2025-07-02,DELAYED,False,305245.04,Q2
SUP004,Supplier E4,Europe,SI-SUP004-Q2-004,2025-05-14,2025-05-15,RECEIVED,False,127888.46,Q2
SUP004,Supplier E4,Europe,SI-SUP004-Q2-005,2025-06-25,2025-06-30,DELAYED,True,101445.29,Q2
SUP004,Supplier E4,Europe,SI-SUP004-Q2-006,2025-06-16,2025-06-15,RECEIVED,False,419910.37,Q2
